HCS_DRUG_CAT,TCGPI_ID,NDC_UPC_HRI,TCGPI_NAME,DRUG_NAME,BUP_INJECTION
BENZO,57100030100310,591036401,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,591036405,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,603300521,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,603300528,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,677117601,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,719019610,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,719019612,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,781186601,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,781186605,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,781186613,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,814162114,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,839733606,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,839733612,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,904397140,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,904397160,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,904397161,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,904516040,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,904516060,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,11845036401,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,11845036403,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,13107032001,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,13107032005,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,16590075960,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,16590075982,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,16590075986,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,16590075990,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,17236067701,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,17236067705,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,21695043460,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,23490526303,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,43063016412,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,47202257701,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,47202259001,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,47679084601,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,47679084635,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,49999067400,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,50111098701,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,50111098702,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,50349015701,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,50349015705,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,50349015710,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,51079063420,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,51285063202,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,51285063204,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,51432054903,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,51641024301,Clorazepate Dipotassium Tab 7.5 MG,Gen-XENE,0
BENZO,57100030100310,51641024303,Clorazepate Dipotassium Tab 7.5 MG,Gen-XENE,0
BENZO,57100030100310,51641024305,Clorazepate Dipotassium Tab 7.5 MG,Gen-XENE,0
BENZO,57100030100310,51641024311,Clorazepate Dipotassium Tab 7.5 MG,Gen-XENE,0
BENZO,57100030100310,51672404301,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,51672404302,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,52273022601,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,52273022605,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,52446053221,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,52446053228,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,52544036401,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,52544036405,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,52544083601,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,52544083605,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,52555015701,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,52555015705,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,52555098701,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,52555098705,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,52959087430,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,52959087460,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,53265004910,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,53265004950,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,53506080230,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,54274010210,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,54274010230,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,54274015010,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,54274015030,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,54274065210,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,54274065230,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,54569094300,Clorazepate Dipotassium Tab 7.5 MG,Tranxene-T,0
BENZO,57100030100310,54569094301,Clorazepate Dipotassium Tab 7.5 MG,Tranxene-T,0
BENZO,57100030100310,54569094302,Clorazepate Dipotassium Tab 7.5 MG,Tranxene-T,0
BENZO,57100030100310,54569094303,Clorazepate Dipotassium Tab 7.5 MG,Tranxene-T,0
BENZO,57100030100310,54569095100,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,54569095101,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,54569095102,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,54569095103,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,54569095104,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,54868080200,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,54868080201,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,54868080202,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,54868080203,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,54977033620,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,54977033699,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,55045217006,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,55045217008,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,55081074900,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,55081522300,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,55292030201,Clorazepate Dipotassium Tab 7.5 MG,Tranxene-T,0
BENZO,57100030100310,55292030401,Clorazepate Dipotassium Tab 7.5 MG,Tranxene-T,0
BENZO,57100030100310,55887015860,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,55887035230,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,55887035260,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,55887035290,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,55953098240,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,55953098270,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,57866494101,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,60346086690,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,60429052801,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,60429052805,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,62451539013,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,62584068001,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,63304055301,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,63304055305,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,63629385801,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,63629385802,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,63874123903,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,63874123906,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,67386030205,Clorazepate Dipotassium Tab 7.5 MG,Tranxene-T,0
BENZO,57100030100310,67544001830,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,67544001853,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,67544001860,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,67544001865,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,67544001875,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,67544032930,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,67544032953,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,67544032960,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,67544057830,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,67544057853,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,67544057860,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,67544057930,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,67544057953,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,67544057960,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,67544076230,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,67544076253,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,67544076260,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,68258701203,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,68387051190,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100310,70954015810,Clorazepate Dipotassium Tab 7.5 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,3016350,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,3091750,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,5343623,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,47045324,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,47045330,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,74439111,Clorazepate Dipotassium Tab 15 MG,Tranxene-T,0
BENZO,57100030100320,74439113,Clorazepate Dipotassium Tab 15 MG,Tranxene-T,0
BENZO,57100030100320,74439153,Clorazepate Dipotassium Tab 15 MG,Tranxene-T,0
BENZO,57100030100320,93020301,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,102384501,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,157024301,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,182001401,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,228208310,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,228306911,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,304183601,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,304583601,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,339400512,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,349872001,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,349886401,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,349896201,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,349898601,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,364220301,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,367208310,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,378007001,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,405005201,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,440731203,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,440731206,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,440731210,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,472005110,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,536494201,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,536559501,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,580158301,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,591036501,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,603300621,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,677117701,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,719019710,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,781186701,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,839733706,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,904397260,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,904397360,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,904397361,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,904515960,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,11845036501,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,13107032101,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,17236067801,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,17236067805,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,23490526103,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,33261003230,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,33261003260,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,33261003290,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,43063003003,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,43063003006,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,43063003010,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,43063003012,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,43063089306,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,47202257801,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,47202259101,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,47463007990,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,47679084701,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,47679084735,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,50111098801,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,50349015801,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,50349015805,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,50349015810,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,51079063520,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,51285063102,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,51285063104,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,51432055103,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,51641024401,Clorazepate Dipotassium Tab 15 MG,Gen-XENE,0
BENZO,57100030100320,51641024403,Clorazepate Dipotassium Tab 15 MG,Gen-XENE,0
BENZO,57100030100320,51641024405,Clorazepate Dipotassium Tab 15 MG,Gen-XENE,0
BENZO,57100030100320,51641024411,Clorazepate Dipotassium Tab 15 MG,Gen-XENE,0
BENZO,57100030100320,51672404401,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,52273022701,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,52446053321,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,52544036501,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,52544036505,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,52544083701,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,52555015801,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,52555015805,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,52555098801,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,53265005010,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,53265005050,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,54274015110,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,54274065310,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,54569094200,Clorazepate Dipotassium Tab 15 MG,Tranxene-T,0
BENZO,57100030100320,54569458600,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
BENZO,57100030100320,54569458601,Clorazepate Dipotassium Tab 15 MG,Clorazepate Dipotassium,0
